epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
12,0.0005000000237487257,30.48254063299828,440.0655852400014,0.002440613228827715,0.0010586752323433757,0.00015122952754609287,0.00011671288666548207,0.00010216816735919565,0.0002383347600698471,1.2824350960727315e-05,2.953784860437736e-05,0.06948556751012802,0.002183327917009592,0.0009476114064455032,0.0001416232844348997,7.988901779754087e-05,0.00012168961256975308,0.00027528827195055783,2.030364157690201e-05,3.7179583159741014e-05,0.0686393454670906
13,0.0005000000237487257,30.473045619000914,470.53864520500065,0.002437015762552619,0.0010832741390913725,0.00013016897719353437,9.357887029182166e-05,8.497914677718654e-05,0.00018439786799717695,1.2520095879153814e-05,2.97733313345816e-05,0.06580132246017456,0.0025621596723794937,0.0010188372107222676,0.00023019971558824182,0.00022442814952228218,0.0001308537321165204,0.0003098715387750417,1.9368828361621127e-05,2.493924694135785e-05,0.07976388186216354
14,0.0005000000237487257,30.469238618999952,501.0078982269988,0.002574028680101037,0.001112826052121818,0.0001686934265308082,0.00011545399320311844,0.00011947234452236444,0.00024793401826173067,1.3082108125672676e-05,3.1847779609961435e-05,0.07109121978282928,0.0026187547482550144,0.001047989702783525,0.00016985234105959535,0.0001657571701798588,0.00036657098098658025,0.0006239485810510814,1.303644421568606e-05,2.5764109523152e-05,0.08568271994590759
15,0.0005000000237487257,30.4614570249978,531.4693744749966,0.0025592728052288294,0.0011026387801393867,0.0001594796631252393,0.00011168485070811585,0.0001573336194269359,0.00024743794347159564,1.3031215530645568e-05,2.8609063519979827e-05,0.07132723927497864,0.003320498624816537,0.0012837357353419065,0.0004611395124811679,0.00017699944146443158,0.0002215881977463141,0.00047100710798986256,1.3807402865495533e-05,2.7131962269777432e-05,0.09394711256027222
16,0.0005000000237487257,30.58076500199968,562.0501993860016,0.002556414343416691,0.0010825501522049308,0.0001637834939174354,0.00014062914124224335,0.00016458056052215397,0.00028266615117900074,1.7433423636248335e-05,2.8675554858637042e-05,0.07285095006227493,0.0025794063694775105,0.0009419652633368969,0.00028681399999186397,0.00036539253778755665,7.739141437923536e-05,0.0003807684115599841,1.819187127694022e-05,2.754088563960977e-05,0.08549262583255768
17,0.0002500000118743628,30.478226348001044,592.5284496039967,0.0022026931401342154,0.00098259502556175,0.00011913609341718256,8.947526657721028e-05,5.1390503358561546e-05,0.00015626927779521793,8.622607310826425e-06,2.3344366127275862e-05,0.061049625277519226,0.0022153824102133512,0.0009944401681423187,0.00011349812848493457,8.283315401058644e-05,4.876824459643103e-05,0.0001317549031227827,9.467751624470111e-06,4.839922985411249e-05,0.062286827713251114
18,0.0002500000118743628,30.3439359949989,622.8723994910033,0.0021188443060964346,0.000972720212303102,9.499769657850266e-05,5.406689888332039e-05,4.289554635761306e-05,0.00013117832713760436,8.642278771731071e-06,2.028037306445185e-05,0.05703173205256462,0.0020227429922670126,0.0008877075160853565,0.00010152171307709068,0.00011544010340003297,5.196632264414802e-05,0.00015488333883695304,8.640853593533393e-06,3.518673838698305e-05,0.062225304543972015
19,0.0002500000118743628,30.480066292002448,653.3524788080031,0.0020959305111318827,0.0009482743917033076,0.00010048364492831752,6.656211917288601e-05,5.917418820899911e-05,0.00013797401334159076,7.904992344265338e-06,1.9584782421588898e-05,0.05808666720986366,0.0018957359716296196,0.0008676738943904638,9.777733794180676e-05,4.2125495383515954e-05,3.540008401614614e-05,0.00011082109267590567,1.0592889339022804e-05,1.7260017557418905e-05,0.05483014136552811
20,0.0002500000118743628,30.27363683799922,683.6261285369983,0.0021119040902704,0.000957598676905036,9.936128481058404e-05,7.308327622013167e-05,4.294331301935017e-05,0.000130597545648925,8.887553121894598e-06,1.9018772945855744e-05,0.05821680277585983,0.0019762529991567135,0.0008884832495823503,0.00010184232087340206,6.644105451414362e-05,5.6686294556129724e-05,0.00012843070726376027,8.78102127899183e-06,1.7818485503084958e-05,0.05848044529557228
21,0.0002500000118743628,30.50836525500199,714.1345650770018,0.0021466691978275776,0.0009782434208318591,0.00010544670658418909,5.540651909541339e-05,5.2829142077825963e-05,0.00014066648145671934,7.4256058724131435e-06,2.172242420783732e-05,0.05823274329304695,0.0020079663954675198,0.0008870456367731094,0.00012273475294932723,8.06536409072578e-05,5.545071326196194e-05,0.00013875510194338858,7.531209575972753e-06,2.0084034986211918e-05,0.060686882585287094
22,0.0002500000118743628,30.383016658000997,744.517595739002,0.002268712967634201,0.0009997474262490869,0.00012888634228147566,0.00010085172107210383,7.30921165086329e-05,0.00015066306514199823,7.704907147854101e-06,2.1643303625751287e-05,0.06278527528047562,0.001983089605346322,0.0008611714001744986,0.0001376245345454663,9.364679135615006e-05,5.1866270950995386e-05,0.00020930937898810953,8.403179890592583e-06,2.7019017579732463e-05,0.0642022117972374
23,0.0002500000118743628,30.338884712997242,774.856494892003,0.0021210978738963604,0.0009580938494764268,0.00010262949945172295,6.518614100059494e-05,6.857761763967574e-05,0.00014695609570480883,7.431887752318289e-06,2.062527710222639e-05,0.058933038264513016,0.0019473634893074632,0.0008677048026584089,0.00010922413639491424,4.563903348753229e-05,0.00010870624828385189,0.00016611428873147815,1.0563596333668102e-05,1.680864443187602e-05,0.059259071946144104
24,0.0001250000059371814,30.388418217000435,805.2449274669998,0.002045429777354002,0.0009540077298879623,7.432472193613648e-05,4.475368405110203e-05,3.2147469028132036e-05,9.306860010838136e-05,6.188517090777168e-06,1.6436028090538457e-05,0.05230991914868355,0.002084946259856224,0.0009601227939128876,9.478064748691395e-05,5.266023799777031e-05,2.6716021238826215e-05,0.00010306564217898995,6.9244883889041375e-06,3.209400165360421e-05,0.05719420313835144
25,0.0001250000059371814,30.33514235500479,835.5800841680029,0.0020352755673229694,0.0009455416584387422,8.272013656096533e-05,4.458543480723165e-05,2.882146327465307e-05,9.694982873043045e-05,6.311142897175159e-06,1.8445693058311008e-05,0.05307941138744354,0.0018123149638995528,0.0008288655080832541,7.968449062900618e-05,4.941271981806494e-05,4.569807060761377e-05,0.00011337459727656096,6.8202220973034855e-06,1.9557843188522384e-05,0.05400567129254341
26,0.0001250000059371814,30.367650646003312,865.9477952020025,0.0019374220864847302,0.0009003121522255242,7.647516758879647e-05,4.290293509257026e-05,3.0281431463663466e-05,9.421508730156347e-05,6.057843165763188e-06,1.6729669368942268e-05,0.0517539419233799,0.0019232198828831315,0.0008818507194519043,9.66064544627443e-05,4.044679371872917e-05,3.877176277455874e-05,0.000122906276374124,6.421389571187319e-06,2.4372962798224762e-05,0.05542255565524101
27,0.0001250000059371814,30.464447012003802,896.4122572089982,0.0019321960862725973,0.0008979528793133795,7.895481394371018e-05,4.087878915015608e-05,2.8829321308876388e-05,9.802245767787099e-05,5.88129842071794e-06,1.453714048693655e-05,0.05168376863002777,0.0018311453750357032,0.0008225131896324456,9.786539158085361e-05,7.472755532944575e-05,2.286823837494012e-05,0.00011157074186485261,7.645995538041461e-06,1.3269384908198845e-05,0.05568521097302437
28,0.0001250000059371814,30.371854331999202,926.7841319220024,0.0019336886471137404,0.0009003832237794995,7.596174691570923e-05,4.007650204584934e-05,2.912765194196254e-05,9.217485785484314e-05,6.181916432979051e-06,1.7019297956721857e-05,0.050920549780130386,0.0018928439822047949,0.000854030717164278,9.777511149877682e-05,7.288205233635381e-05,2.4245713575510308e-05,0.00011474308848846704,6.308765932772076e-06,1.3713232874579262e-05,0.056895215064287186
29,0.0001250000059371814,30.398738005998894,957.1828845120035,0.001931039965711534,0.0008919305982999504,8.21344947325997e-05,4.8289108235621825e-05,2.935152042482514e-05,9.825745655689389e-05,5.756915015808772e-06,1.5040795005916152e-05,0.05227373167872429,0.001782096573151648,0.0008174779359251261,0.00010005466901930049,3.0254293960751966e-05,2.9250149964354932e-05,9.393790242029354e-05,6.350967851176392e-06,1.571715620229952e-05,0.05165531486272812
30,0.0001250000059371814,30.371824114998162,987.5547309390022,0.001973035279661417,0.0009139851899817586,8.408837311435491e-05,4.351673851488158e-05,3.068674050155096e-05,0.00010116578050656244,5.795608558401e-06,1.5368863387266174e-05,0.05287869647145271,0.0017932078335434198,0.000818324857391417,9.041354496730492e-05,5.0114533223677427e-05,2.798043715301901e-05,0.0001042690419126302,6.689421752525959e-06,1.3708624464925379e-05,0.05329383909702301
31,0.0001250000059371814,30.382954562999657,1017.9377893519995,0.001923336531035602,0.0008926573791541159,7.844417268643156e-05,4.1217426769435406e-05,3.253366958233528e-05,9.755184146342799e-05,5.878423962712986e-06,1.5050291040097363e-05,0.052179064601659775,0.0018755728378891945,0.0008618407882750034,8.568575867684558e-05,4.2124407627852634e-05,4.36854716099333e-05,0.00013219137326814234,7.796868885634467e-06,1.4586337783839554e-05,0.05497055500745773
32,0.0001250000059371814,30.37211473500065,1048.3099203050006,0.001961830537766218,0.0009025213657878339,8.207506471080706e-05,5.551182766794227e-05,3.399062916287221e-05,0.00010347276111133397,6.479290277638938e-06,1.5577996236970648e-05,0.053248029202222824,0.0018629708793014288,0.0008382151718251407,0.00011344355152687058,5.7504417782183737e-05,2.741315620369278e-05,0.00010681436833692715,5.551303274842212e-06,1.3308207599038724e-05,0.055770426988601685
33,0.0001250000059371814,30.332473045004008,1078.6424070650028,0.002052116207778454,0.0009526589419692755,8.281855116365477e-05,4.6706642024219036e-05,3.0396473448490724e-05,9.407368634128943e-05,6.148851753096096e-06,1.4589800230169203e-05,0.05250765383243561,0.0023187368642538786,0.0010604227427393198,9.991001570597291e-05,4.454375084605999e-05,0.00010133307659998536,0.0002453402557875961,5.505654371518176e-06,2.2206313587957993e-05,0.06550266593694687
34,6.25000029685907e-05,30.316085421000025,1108.958507342999,0.00194066041149199,0.0009078250150196254,7.480870408471674e-05,3.4844975743908435e-05,2.659177698660642e-05,9.018023411044851e-05,4.991166406398406e-06,1.5621957572875544e-05,0.050755031406879425,0.001747060683555901,0.0008127219625748694,7.92561040725559e-05,3.068226942559704e-05,1.8597387679619715e-05,8.358665945706889e-05,5.169090400158893e-06,1.8630764316185378e-05,0.04985562711954117
35,6.25000029685907e-05,30.37961448799615,1139.3381356590035,0.001892934669740498,0.0008894806378521025,6.757822120562196e-05,3.482600732240826e-05,1.9567462004488334e-05,7.884013029979542e-05,4.858519787376281e-06,1.2995978067920078e-05,0.04864106327295303,0.0018895053071901202,0.0008785094833001494,8.465183054795489e-05,3.6857600207440555e-05,1.775456257746555e-05,8.966466702986509e-05,5.858857093699044e-06,1.5136333786358591e-05,0.05265674740076065
36,6.25000029685907e-05,30.41465181500098,1169.752852685,0.0018415558151900768,0.0008616962004452944,7.069634011713788e-05,3.584085789043456e-05,1.9599692677729763e-05,8.100741251837462e-05,5.13721670358791e-06,1.3133436368661933e-05,0.049048613756895065,0.0017327290261164308,0.0007980518275871873,8.691543916938826e-05,3.744638888747431e-05,2.064222098852042e-05,9.838944242801517e-05,5.49118476556032e-06,1.3933010450273287e-05,0.051348790526390076
37,6.25000029685907e-05,30.373195318999933,1200.1260617299995,0.0018425679299980402,0.0008595879189670086,7.074018503772095e-05,4.044163506478071e-05,2.0946354197803885e-05,8.073613571468741e-05,4.954663381795399e-06,1.2417252946761437e-05,0.049175381660461426,0.0016898062312975526,0.0007875041919760406,7.31017644284293e-05,2.9792752684443258e-05,1.947568125615362e-05,8.26922114356421e-05,5.468910330819199e-06,1.6182102626771666e-05,0.048806507140398026
38,6.25000029685907e-05,30.373607034998713,1230.4996827680006,0.0018300256924703717,0.0008565843454562128,7.1935479354579e-05,3.1980711355572566e-05,2.2287875253823586e-05,8.21560897747986e-05,4.798532245331444e-06,1.3170028978493065e-05,0.04935181885957718,0.0017269292147830129,0.0007946941768750548,8.05164672783576e-05,4.141691169934347e-05,2.7594982384471223e-05,0.00010244188888464123,5.518370926438365e-06,1.2584826436068397e-05,0.05155710130929947
39,6.25000029685907e-05,30.29192688599869,1260.7916232849966,0.0018415598897263408,0.0008623783360235393,6.894623948028311e-05,3.4473509003873914e-05,2.276689156133216e-05,8.358691411558539e-05,4.9178079279954545e-06,1.5080040611792356e-05,0.049108270555734634,0.0017246761126443744,0.0007945448742248118,8.983374573290348e-05,3.216880213585682e-05,2.328650043637026e-05,0.00010598544031381607,5.217752914177254e-06,1.4186821317707654e-05,0.05148699879646301
40,6.25000029685907e-05,30.48528680200252,1291.2769240920024,0.0018310239538550377,0.0008557435357943177,7.08388106431812e-05,3.6861703847534955e-05,2.014954407059122e-05,8.321661880472675e-05,4.818727575184312e-06,1.2797731869795825e-05,0.049321986734867096,0.0017380595672875643,0.00080667290603742,7.91634593042545e-05,3.0651619454147294e-05,2.5753706722753122e-05,0.00010489193664398044,5.512296411325224e-06,1.4709796232637018e-05,0.05117093399167061
41,6.25000029685907e-05,30.36955552099971,1321.6465394159968,0.001855370937846601,0.0008660363964736462,7.066989201121032e-05,3.9108585042413324e-05,2.3549620891571976e-05,8.300142508232966e-05,4.786652880284237e-06,1.2661677828873508e-05,0.049417540431022644,0.0017356600146740675,0.0008004425326362252,8.217337017413229e-05,3.515597927616909e-05,3.14142343995627e-05,9.870935173239559e-05,5.217044872551924e-06,1.2168721696070861e-05,0.05136197432875633
42,3.125000148429535e-05,30.536488525001914,1352.1830525070036,0.0017704026540741324,0.0008338291081599891,6.607814430026338e-05,2.775064240267966e-05,1.4717351405124646e-05,7.462056237272918e-05,4.325797362980666e-06,1.1237816579523496e-05,0.047098200768232346,0.0016787030035629869,0.0007659643888473511,0.00010194706555921584,3.6453286156756803e-05,1.362134025839623e-05,9.957752627087757e-05,4.876367711403873e-06,1.0757074051070958e-05,0.05109697952866554
43,3.125000148429535e-05,30.45071915599692,1382.633790068001,0.00181540846824646,0.0008565455209463835,6.523024785565212e-05,2.8470400138758123e-05,1.4212834685167763e-05,7.373380503850058e-05,4.138049007451627e-06,1.0962671694869641e-05,0.04663459584116936,0.0016670071054250002,0.0007806223584339023,6.943305197637528e-05,2.6868599888985045e-05,1.5621069906046614e-05,7.817969162715599e-05,4.5860274440201465e-06,1.1915456525457557e-05,0.04769149050116539
44,3.125000148429535e-05,30.309885475995543,1412.9437038280012,0.001784758293069899,0.0008424976258538663,6.453961395891383e-05,2.6022134989034384e-05,1.5143020391406026e-05,7.362168253166601e-05,4.192915184830781e-06,1.210452046507271e-05,0.04664478451013565,0.0016390342498198152,0.0007648284081369638,7.057937182253227e-05,3.0177934604580514e-05,1.3832406693836674e-05,8.350019197678193e-05,4.645665285352152e-06,1.2394917575875297e-05,0.04801639914512634
45,3.125000148429535e-05,30.321506836997287,1443.2652246060024,0.0017663954058662057,0.0008311994024552405,6.33902964182198e-05,3.0828345188638195e-05,1.643694849917665e-05,7.177599763963372e-05,4.17342607761384e-06,1.1417874702601694e-05,0.04708832874894142,0.0017458419315516949,0.0008088987087830901,7.075122266542166e-05,3.9358303183689713e-05,3.236699922126718e-05,9.160142508335412e-05,4.464448011276545e-06,1.305161276832223e-05,0.05089810490608215
46,3.125000148429535e-05,30.395860702999926,1473.6611735609986,0.0017651348607614636,0.0008318114560097456,6.391019996954128e-05,2.859953383449465e-05,1.4882538380334154e-05,7.2598981205374e-05,4.169527983322041e-06,1.1445716154412366e-05,0.0467916764318943,0.001655973494052887,0.0007750425138510764,7.078675844240934e-05,2.5453045964241028e-05,1.570793210703414e-05,8.13800870673731e-05,4.510684448177926e-06,1.3436833796731662e-05,0.04773619771003723
47,3.125000148429535e-05,30.3915555939966,1504.0527443850006,0.001759879756718874,0.000830728211440146,6.189441046444699e-05,2.7479087293613702e-05,1.5055520634632558e-05,6.992447742959484e-05,4.062860170961358e-06,1.1153152627230156e-05,0.046307094395160675,0.0016686324961483479,0.0007792984833940864,7.077187183313072e-05,2.7690864953910932e-05,1.972753852896858e-05,8.426690328633413e-05,4.549031928036129e-06,1.2540765965241008e-05,0.048344507813453674
48,1.5625000742147677e-05,30.347220714000287,1534.4000114759983,0.0017282902263104916,0.0008178226999007165,5.9701102145481855e-05,2.5588562493794598e-05,1.1850290320580825e-05,6.618415500270203e-05,3.886035756295314e-06,1.0413242307549808e-05,0.04529276117682457,0.0016181714599952102,0.0007576111820526421,7.029655535006896e-05,2.518508154025767e-05,1.1832067684736103e-05,7.760825246805325e-05,4.2831493374251295e-06,1.1232225915591698e-05,0.046884242445230484
49,1.5625000742147677e-05,30.400817665999057,1564.8008440569974,0.0017267644871026278,0.0008183158352039754,5.880313256056979e-05,2.4241711798822507e-05,1.1330129382258747e-05,6.625094829360023e-05,3.902693151758285e-06,1.0333577847632114e-05,0.0449853278696537,0.0016429838724434376,0.0007683643489144742,7.166253635659814e-05,2.543850860092789e-05,1.5211390746117104e-05,8.204041660064831e-05,4.331147920311196e-06,1.1152086699439678e-05,0.04771585389971733
50,1.5625000742147677e-05,30.450011820001237,1595.2508813690001,0.001732627977617085,0.00082052918151021,5.932737622060813e-05,2.512086575734429e-05,1.1463109331089072e-05,6.680650403723121e-05,3.826063220913056e-06,1.006579987006262e-05,0.04536879062652588,0.0016598181100562215,0.0007762594032101333,7.097835623426363e-05,2.7932770535699092e-05,1.3609399502456654e-05,8.003382390597835e-05,4.360085767984856e-06,1.1474036909930874e-05,0.04779355600476265
51,1.5625000742147677e-05,30.42645500999788,1625.6774129149999,0.0017308270325884223,0.0008198400028049946,5.88881375733763e-05,2.4631628548377194e-05,1.2452077498892322e-05,6.687556015094742e-05,3.873104105878156e-06,1.0144013685930986e-05,0.0453922301530838,0.001676654675975442,0.0007858569733798504,7.106819975888357e-05,2.6657933631213382e-05,1.1350580280122813e-05,7.871665729908273e-05,4.486164925765479e-06,1.0907682735705748e-05,0.04804157838225365
52,1.5625000742147677e-05,30.380744737005443,1656.058170960001,0.0017307342495769262,0.0008180266595445573,6.0320147895254195e-05,2.7008738470613025e-05,1.1890017049154267e-05,6.750428292434663e-05,3.8358552956196945e-06,1.0234765795757994e-05,0.04574176296591759,0.001655969419516623,0.0007760021253488958,7.17997390893288e-05,2.4792241674731486e-05,1.1709053069353104e-05,7.875716255512089e-05,4.270371846359922e-06,1.0921689863607753e-05,0.04737916216254234
53,9.999999747378752e-06,30.372446738998406,1686.430639944003,0.0017145427409559488,0.0008131914655677974,5.754489029641263e-05,2.3766750018694438e-05,1.087393957277527e-05,6.453546666307375e-05,3.7529073324549245e-06,1.0361394743085839e-05,0.04450969770550728,0.0016232753405347466,0.0007606862927787006,6.749014573870227e-05,2.6942207114188932e-05,1.1906606232514605e-05,7.595113129355013e-05,4.2320575630583335e-06,1.0937334991467651e-05,0.047015294432640076
54,9.999999747378752e-06,30.599257757996384,1717.0299221370005,0.0017097995150834322,0.0008108350448310375,5.8198467741021886e-05,2.3277903892449103e-05,1.0460476914886385e-05,6.495328125311062e-05,3.7372369661170524e-06,1.0491265129530802e-05,0.04452924802899361,0.0016371988458558917,0.0007690884522162378,6.733259942848235e-05,2.4255296011688188e-05,1.1880893907800782e-05,7.485959940822795e-05,4.198212991468608e-06,1.073993098543724e-05,0.04693996533751488
55,9.999999747378752e-06,30.32245278699702,1747.352393385001,0.001723280525766313,0.0008162767044268548,5.960011185379699e-05,2.403485450486187e-05,1.1418649592087604e-05,6.770727486582473e-05,3.766383770198445e-06,1.0066076356451958e-05,0.04479312524199486,0.0016241951379925013,0.0007627074955962598,6.750499596819282e-05,2.3847214833949693e-05,1.2006429642497096e-05,7.683978765271604e-05,4.184448698651977e-06,1.006400452752132e-05,0.04661672189831734
56,9.999999747378752e-06,30.44861123800365,1777.8010957259976,0.0017139534465968609,0.000813057878986001,5.841229358338751e-05,2.2779269784223288e-05,1.0520762771193404e-05,6.499783921753988e-05,3.7006336697231745e-06,1.0152788490813691e-05,0.04492508992552757,0.001632365514524281,0.0007647713064216077,7.047875988064334e-05,2.4631817723275162e-05,1.2487519597925711e-05,7.899055344751105e-05,4.226417331665289e-06,1.0459584700583946e-05,0.04704074189066887
57,9.999999747378752e-06,30.36817583299853,1808.1692861409974,0.001715368707664311,0.0008136374526657164,5.818887075292878e-05,2.309624142071698e-05,1.0969819413730875e-05,6.516653957078233e-05,3.7007789615017828e-06,9.541317922412418e-06,0.04501498118042946,0.0016167160356417298,0.0007589997840113938,6.761155236745253e-05,2.4064856916083954e-05,1.102233181882184e-05,7.592251495225355e-05,4.405937033880036e-06,1.0884752555284649e-05,0.04649972915649414
58,9.999999747378752e-06,30.348576671000046,1838.5178760749986,0.0017127649625763297,0.000812015903647989,5.791517469333485e-05,2.4107384888338856e-05,1.0690244380384684e-05,6.515347922686487e-05,3.7220659123704536e-06,9.932039574778173e-06,0.04471692070364952,0.0016176498029381037,0.0007595106726512313,6.793923967052251e-05,2.385689913353417e-05,1.08345566331991e-05,7.513980381190777e-05,4.094348241778789e-06,1.0056965948024299e-05,0.04643914848566055
59,9.999999747378752e-06,30.394680500001414,1868.9125725959966,0.0017163266893476248,0.0008131471113301814,5.925816367380321e-05,2.391951966274064e-05,1.0983489119098522e-05,6.668559944955632e-05,3.662824383354746e-06,9.964274795493111e-06,0.04496758058667183,0.0016326825134456158,0.0007668903563171625,6.741481047356501e-05,2.4018774638534524e-05,1.2042939488310367e-05,7.552427996415645e-05,4.1627854443504475e-06,1.0306626791134477e-05,0.04660654067993164
60,9.999999747378752e-06,30.41586937700049,1899.3284562920016,0.001719595747999847,0.0008155264076776803,5.796016557724215e-05,2.363799103477504e-05,1.1110208106401842e-05,6.480126467067748e-05,3.690988705784548e-06,1.0204650607192889e-05,0.044429000467061996,0.001613438013009727,0.0007560490630567074,6.724202103214338e-05,2.6517644073464908e-05,1.2282524039619602e-05,7.541992090409622e-05,4.0713480302656535e-06,1.0315117833670229e-05,0.04671282321214676
61,9.999999747378752e-06,30.38591884100606,1929.7144508310012,0.0017190751386806369,0.0008144991006702185,5.9011141274822876e-05,2.413703259662725e-05,1.1058720701839775e-05,6.506605859613046e-05,3.639097712948569e-06,1.0353780453442596e-05,0.04516119882464409,0.0016227845335379243,0.0007626854931004345,6.648784619756043e-05,2.3413611415890045e-05,1.224356128659565e-05,7.792736869305372e-05,4.041493411932606e-06,9.859945748758037e-06,0.046483978629112244
62,9.999999747378752e-06,30.339328342000954,1960.0537983850008,0.0017742352792993188,0.0008421562379226089,5.872173642273992e-05,2.381966623943299e-05,1.2090626114513725e-05,6.660540384473279e-05,3.62861260327918e-06,9.729219527798705e-06,0.04507729783654213,0.0016251268098130822,0.0007622193661518395,6.65530315018259e-05,2.4844484869390726e-05,1.564924059493933e-05,8.043431444093585e-05,4.140462351642782e-06,1.0519433089939412e-05,0.04697949066758156
